millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,illuminance,uva,uvb,uvIndex
6129878,1,25.62,21.80,69.87,53.50,100.60,1617.74,776.02,348.12,1.02
6190912,1,24.41,21.20,74.26,56.10,100.60,1617.74,726.31,288.54,0.90
6251949,1,24.54,21.10,76.39,57.80,100.60,1616.13,794.37,380.85,1.07
6312983,1,24.21,20.90,76.19,57.40,100.60,1617.74,744.04,320.34,0.95
6374018,1,23.14,20.40,78.89,59.10,100.60,1617.74,675.46,231.11,0.79
6435052,1,22.48,20.10,81.47,60.00,100.60,1617.74,728.89,303.37,0.93
6496087,1,22.84,20.10,82.13,60.30,100.60,1616.13,832.84,449.95,1.19
6557121,1,22.45,20.10,83.81,61.30,100.59,1616.13,794.76,377.79,1.07
6618155,1,22.82,20.10,84.52,62.10,100.59,1617.74,797.54,382.84,1.08
6679190,1,22.89,20.20,85.08,62.50,100.59,1616.13,821.88,415.79,1.14
6740227,1,22.87,20.20,84.52,61.20,100.59,1616.13,830.72,435.21,1.17
6801261,1,23.05,20.00,84.55,62.30,100.59,1617.74,819.70,405.22,1.12
6862296,1,23.39,20.20,84.73,63.00,100.58,1617.74,800.50,382.29,1.08
6923330,1,23.23,20.20,85.51,63.20,100.59,1616.13,850.11,463.95,1.22
6984365,1,23.37,20.30,85.29,62.80,100.58,1616.13,824.17,407.35,1.13
7045399,1,22.91,20.30,84.70,61.40,100.58,1616.13,855.34,462.31,1.22
7106434,1,22.66,20.00,85.33,61.90,100.58,1617.74,812.64,391.31,1.10
7167471,1,22.21,19.90,86.19,62.70,100.58,1616.13,866.78,473.84,1.25
7228505,1,22.59,19.90,87.77,64.20,100.58,1619.35,764.94,328.51,0.98
7289540,1,22.50,19.90,87.23,63.30,100.59,1620.97,755.26,314.67,0.96
7350574,1,23.16,20.00,86.79,63.50,100.58,1616.13,876.90,484.41,1.27
7411609,1,22.77,20.00,86.67,63.20,100.58,1616.13,900.10,508.97,1.32
7472643,1,22.43,20.00,88.11,64.00,100.59,1614.52,929.09,540.36,1.38
7533678,1,22.70,20.00,89.73,65.00,100.58,1614.52,926.79,534.22,1.37
7594713,1,22.80,19.90,87.72,63.50,100.58,1616.13,923.62,533.06,1.37
7655745,1,22.20,19.80,87.73,63.20,100.58,1614.52,928.04,537.77,1.37
7716780,1,22.39,19.80,87.88,63.50,100.58,1614.52,933.98,544.57,1.39
7777814,1,23.02,19.80,88.07,64.90,100.58,1614.52,932.36,541.10,1.38
7838849,1,22.73,19.90,87.93,64.50,100.58,1616.13,920.57,531.47,1.36
7899883,1,23.14,19.90,87.91,64.20,100.58,1616.13,913.52,526.88,1.35
7960918,1,23.07,20.00,86.77,63.90,100.58,1616.13,934.71,543.40,1.39
8021952,1,23.00,20.10,88.09,64.30,100.57,1616.13,932.35,537.89,1.38
8082989,1,22.68,20.20,84.75,61.00,100.58,1616.13,935.53,533.66,1.37
8144024,1,22.68,20.20,83.55,59.90,100.57,1616.13,916.16,496.94,1.31
8205058,1,22.75,20.40,82.80,58.80,100.57,1619.35,833.90,419.90,1.15
8266093,1,22.62,20.40,81.85,57.80,100.57,1619.35,914.45,476.70,1.29
8327127,1,21.98,20.20,82.22,58.60,100.57,1619.35,898.67,458.68,1.25
8388163,1,21.75,20.10,82.35,58.60,100.57,1619.35,934.15,472.56,1.29
8449197,1,21.75,20.10,82.28,59.00,100.57,1617.74,912.43,447.94,1.25
8510234,1,22.37,20.20,81.29,59.40,100.56,1620.97,912.16,425.60,1.22
8571268,1,22.82,20.50,79.35,59.00,100.56,1619.35,939.53,431.35,1.25
8632303,1,22.73,20.50,77.33,58.60,100.56,1619.35,962.48,424.56,1.25
8693337,1,23.05,20.70,75.46,57.40,100.56,1620.97,1000.15,464.40,1.33
8754372,1,23.64,20.80,74.52,57.80,100.56,1622.58,951.23,375.07,1.18
8815407,1,24.11,21.20,70.10,56.00,100.56,1622.58,952.38,365.53,1.17
8876442,1,24.27,21.30,68.69,56.00,100.56,1622.58,961.16,356.04,1.16
8937476,1,25.21,21.50,66.57,55.70,100.56,1624.19,909.55,246.92,0.98
8998513,1,25.36,21.90,65.00,56.30,100.56,1627.42,884.19,183.76,0.88
9059548,1,26.00,22.40,60.76,53.30,100.56,1622.58,923.32,284.68,1.04
9120582,1,26.30,22.70,59.36,52.80,100.56,1625.81,937.30,306.29,1.08
9181617,1,26.95,23.00,57.68,52.60,100.56,1627.42,900.00,137.16,0.84
9242651,1,28.11,23.40,53.00,51.00,100.56,1632.26,704.34,-340.20,0.07
9303686,1,30.20,24.80,44.57,48.40,100.56,1633.87,669.64,-479.83,-0.13
9364721,1,32.91,26.40,38.98,46.90,100.56,1630.65,782.56,-290.88,0.19
9425758,1,33.14,27.60,34.77,42.70,100.56,1632.26,653.45,-558.02,-0.25
9486792,1,34.18,27.60,30.82,42.50,100.56,1633.87,675.46,-499.84,-0.15
9547827,1,33.79,27.80,29.51,40.90,100.56,1632.26,810.33,-226.16,0.30
9608861,1,31.70,26.60,34.23,41.70,100.56,1633.87,674.55,-499.56,-0.15
9669896,1,32.00,27.00,33.67,43.30,100.56,1633.87,705.57,-471.68,-0.10
9730930,1,32.07,27.70,33.11,41.80,100.56,1632.26,734.56,-429.91,-0.02
9791964,1,31.20,27.80,34.59,41.40,100.56,1632.26,756.50,-365.02,0.08
9853002,1,30.70,26.20,34.93,41.70,100.57,1632.26,763.58,-356.51,0.10
9914036,1,30.20,25.90,36.52,44.00,100.58,1630.65,729.15,-375.57,0.05
9975071,1,29.73,25.70,38.08,45.10,100.60,1630.65,714.86,-376.04,0.04
10036105,1,31.02,26.50,37.90,45.00,100.63,1629.03,642.40,-419.59,-0.07
10097139,1,31.21,27.10,38.38,44.00,100.67,1629.03,610.97,-455.45,-0.14
10158174,1,32.55,27.70,37.01,42.30,100.71,1627.42,582.29,-506.49,-0.23
10219208,1,33.32,28.50,36.18,42.00,100.73,1625.81,569.96,-545.34,-0.29
10280242,1,33.68,29.00,35.45,42.30,100.74,1625.81,583.38,-545.37,-0.28
10341279,1,35.18,29.70,31.61,39.60,100.74,1624.19,581.30,-572.04,-0.32
10402314,1,32.70,29.70,30.75,40.80,100.71,1624.19,628.54,-531.64,-0.23
10463348,1,34.39,29.90,25.04,39.60,100.68,1622.58,629.11,-543.76,-0.24
10524383,1,33.04,29.50,16.76,39.90,100.63,1622.58,630.92,-564.02,-0.27
10585417,1,30.02,27.40,9.79,41.90,100.60,1620.97,629.55,-560.77,-0.27
10646452,1,31.48,27.90,5.75,42.90,100.56,1620.97,639.44,-559.10,-0.26
10707487,1,32.89,28.90,2.50,41.50,100.53,1620.97,615.33,-562.04,-0.28
10768524,1,33.41,28.50,0.89,40.30,100.52,1620.97,649.85,-399.96,-0.04
10829558,1,31.91,27.40,9.13,43.80,100.52,1620.97,743.58,-140.39,0.36
10890593,1,30.30,27.00,20.76,43.90,100.52,1620.97,665.04,-278.04,0.13
10951627,1,28.80,25.90,15.86,46.00,100.52,1620.97,553.27,-443.11,-0.17
11012661,1,29.87,26.40,8.25,47.00,100.51,1620.97,584.86,-393.01,-0.08
11073696,1,32.20,27.10,7.21,46.50,100.51,1622.58,523.16,-471.75,-0.23
11134730,1,31.39,27.40,4.00,45.00,100.50,1620.97,515.41,-497.31,-0.27
11195767,1,32.54,27.80,3.76,45.10,100.51,1620.97,466.76,-568.49,-0.40
11256802,1,31.23,27.00,3.91,44.10,100.50,1622.58,445.35,-627.53,-0.49
11317836,1,31.55,26.10,9.07,47.70,100.50,1622.58,423.50,-687.47,-0.58
11378871,1,32.05,27.10,9.80,46.40,100.49,1624.19,403.74,-726.70,-0.65
11439906,1,31.75,27.20,10.25,46.30,100.49,1627.42,412.13,-717.68,-0.63
11500940,1,30.59,27.20,13.90,45.70,100.49,1629.03,470.86,-682.59,-0.54
11561975,1,30.57,27.20,16.07,45.30,100.48,1630.65,516.82,-653.23,-0.47
11623012,1,30.87,27.00,17.55,45.80,100.48,1630.65,529.74,-672.42,-0.48
11684046,1,28.55,26.00,21.41,47.20,100.48,1630.65,535.93,-674.79,-0.48
11745081,1,30.14,26.10,27.08,48.30,100.48,1629.03,581.21,-686.75,-0.47
11806115,1,31.82,26.90,36.25,47.30,100.48,1629.03,619.62,-681.82,-0.43
11867149,1,32.66,28.10,46.84,45.60,100.48,1627.42,655.04,-702.02,-0.43
11928184,1,31.59,27.10,50.68,45.70,100.48,1627.42,663.36,-724.43,-0.45
11989219,1,29.23,26.10,54.51,47.90,100.47,1627.42,686.88,-718.71,-0.43
12050256,1,29.71,26.70,53.36,47.40,100.47,1630.65,725.01,-708.84,-0.39
12111290,1,30.84,26.80,51.92,47.70,100.47,1630.65,734.64,-725.87,-0.40
12172330,1,30.64,26.30,48.48,47.30,100.46,1632.26,717.06,-739.16,-0.43
12233365,1,29.95,26.00,48.32,49.00,100.47,1630.65,704.64,-741.70,-0.45
12294400,1,29.09,26.00,47.18,49.50,100.46,1630.65,736.05,-713.57,-0.39
12355434,1,30.61,26.40,42.26,49.30,100.47,1632.26,724.89,-686.52,-0.36
12416469,1,29.32,26.10,32.92,49.70,100.46,1632.26,721.29,-649.06,-0.31
12477506,1,29.59,26.20,17.34,49.30,100.46,1627.42,975.38,103.17,0.85
12538541,1,30.77,26.30,35.03,50.20,100.47,1630.65,702.56,-514.70,-0.15
12599575,1,30.93,27.30,7.30,48.20,100.46,1632.26,710.84,-489.37,-0.11
12660609,1,31.20,28.10,5.90,46.50,100.46,1632.26,665.21,-418.72,-0.05
12721644,1,30.70,27.90,7.64,46.20,100.46,1632.26,711.31,-379.98,0.03
12782678,1,29.71,26.40,7.64,48.40,100.45,1632.26,715.19,-289.19,0.15
12843712,1,30.62,26.50,9.50,49.80,100.45,1632.26,765.05,-205.32,0.29
12904747,1,31.25,26.80,7.31,48.00,100.45,1632.26,838.54,-152.56,0.41
12965784,1,31.95,27.30,4.60,47.80,100.45,1630.65,856.24,-90.17,0.51
13026818,1,32.89,27.80,5.14,47.10,100.45,1632.26,923.99,-48.00,0.61
13087853,1,34.36,28.80,2.96,46.20,100.44,1632.26,987.78,-1.02,0.72
13148888,1,33.48,28.70,-0.23,44.10,100.44,1632.26,1039.44,61.80,0.84
13209922,1,32.52,28.80,2.17,45.30,100.44,1632.26,1100.04,123.88,0.96
13270957,1,31.68,28.80,3.32,44.90,100.44,1632.26,1171.07,221.45,1.14
13331991,1,31.29,27.60,4.66,46.40,100.43,1632.26,1208.90,291.89,1.26
13393028,1,30.71,26.70,5.97,48.40,100.43,1630.65,1225.76,368.84,1.39
13454063,1,31.25,27.30,5.74,47.80,100.43,1632.26,1295.06,465.50,1.55
13515097,1,31.11,26.70,4.88,47.30,100.43,1630.65,1346.95,553.23,1.70
13576132,1,30.55,26.60,4.95,48.80,100.41,1632.26,1460.89,742.67,2.03
13637166,1,31.98,26.90,4.53,48.40,100.30,1632.26,1061.81,485.12,1.40
13698201,1,32.18,27.40,3.32,47.70,100.20,1632.26,510.84,-91.12,0.26
13759235,1,31.70,27.80,2.48,47.20,100.27,1632.26,459.09,-229.01,0.04
13820271,1,32.59,27.80,3.66,48.70,100.40,1632.26,512.73,-172.58,0.15
13881306,1,32.04,27.80,2.82,46.90,100.45,1633.87,598.16,-70.86,0.35
13942341,1,32.13,27.90,2.43,47.20,100.45,1632.26,694.60,58.27,0.58
14003375,1,33.14,28.50,0.74,45.70,100.45,1632.26,740.23,125.58,0.70
14064410,1,30.96,27.20,1.29,47.10,100.46,1632.26,805.77,231.52,0.89
14125445,1,30.11,26.70,3.22,48.20,100.48,1632.26,887.31,352.72,1.11
14186479,1,29.96,26.60,5.78,49.20,100.57,1632.26,932.09,420.00,1.23
14247514,1,32.32,27.90,3.14,48.20,100.66,1632.26,958.43,451.58,1.29
14308550,1,34.30,29.40,0.64,46.00,100.62,1632.26,974.75,469.34,1.32
14369585,1,34.00,29.70,-0.80,44.00,100.46,1633.87,979.63,478.57,1.34
14430619,1,35.41,30.60,-1.24,43.40,100.39,1632.26,991.57,499.00,1.37
14491654,1,34.61,29.60,-1.86,42.60,100.41,1632.26,994.77,508.76,1.39
14552688,1,33.66,29.20,-1.47,43.80,100.40,1632.26,990.09,504.72,1.38
14613723,1,31.34,28.50,0.45,44.70,100.40,1632.26,976.96,498.11,1.36
14674757,1,31.52,28.50,1.04,46.00,100.39,1632.26,973.73,495.75,1.35
14735794,1,32.05,28.90,1.49,45.70,100.39,1632.26,973.10,488.87,1.34
14796828,1,31.14,28.20,0.71,46.20,100.39,1633.87,975.76,469.55,1.32
14857863,1,31.55,28.50,1.45,46.20,100.39,1632.26,968.24,454.83,1.30
14918897,1,30.80,27.80,1.72,47.10,100.39,1633.87,945.59,432.50,1.25
14979932,1,31.71,27.70,2.74,47.80,100.38,1632.26,923.10,402.75,1.20
15040966,1,32.36,28.30,1.47,46.90,100.38,1632.26,896.31,377.86,1.14
15102001,1,33.02,28.40,0.55,46.00,100.38,1632.26,854.54,329.79,1.05
15163038,1,31.73,28.20,0.15,45.80,100.37,1632.26,815.96,291.07,0.97
15224072,1,31.00,28.10,1.14,46.20,100.38,1632.26,790.83,269.29,0.93
15285107,1,30.39,27.40,3.03,47.30,100.38,1632.26,766.39,275.31,0.92
15346142,1,30.91,27.40,3.18,47.00,100.37,1632.26,875.99,348.24,1.09
15407176,1,30.11,27.00,4.50,48.10,100.37,1632.26,1297.22,579.69,1.70
15468211,1,30.64,26.90,3.38,46.70,100.37,1632.26,1751.35,836.72,2.36
15529246,1,29.82,26.10,5.42,48.60,100.37,1632.26,1927.21,955.90,2.65
15590280,1,30.00,26.90,6.19,47.20,100.37,1632.26,1927.72,1009.14,2.72
15651317,1,30.30,27.20,10.38,48.10,100.37,1632.26,1970.19,987.67,2.72
15712352,1,29.79,27.20,11.31,47.30,100.37,1632.26,1928.75,919.25,2.60
15773386,1,29.84,27.60,14.68,47.30,100.37,1632.26,1944.45,859.40,2.53
15834421,1,30.61,28.30,14.61,45.70,100.37,1630.65,1922.05,800.08,2.44
15895455,1,31.62,28.10,17.02,45.70,100.36,1632.26,1879.04,745.24,2.34
15956489,1,32.63,29.10,26.99,45.20,100.36,1632.26,1855.42,707.60,2.27
16017524,1,31.62,29.10,44.53,43.10,100.36,1632.26,1796.51,665.88,2.17
16078561,1,31.18,28.80,53.58,43.60,100.35,1630.65,1671.33,587.50,1.98
16139595,1,29.68,27.90,57.31,44.90,100.35,1632.26,1689.25,564.54,1.97
16200630,1,29.18,26.70,58.67,48.10,100.35,1632.26,1739.68,578.72,2.02
16261664,1,30.21,27.50,54.68,46.80,100.35,1632.26,1731.54,601.73,2.04
16322699,1,29.70,27.30,53.35,47.40,100.34,1632.26,1695.79,613.39,2.03
16383734,1,29.98,27.20,51.09,47.20,100.34,1632.26,1655.62,625.14,2.02
16444768,1,31.12,27.70,47.39,47.40,100.35,1632.26,1594.34,595.36,1.94
16505805,1,29.68,27.20,43.50,47.10,100.34,1632.26,1564.40,567.36,1.88
16566840,1,28.77,27.20,33.82,46.80,100.34,1632.26,1641.42,672.64,2.07
16627874,1,29.52,27.00,20.01,47.90,100.34,1632.26,1713.12,776.61,2.26
16688909,1,30.36,27.70,8.43,46.80,100.34,1632.26,1851.52,945.14,2.58
16749943,1,32.45,28.90,2.40,45.90,100.34,1633.87,1586.57,905.70,2.33
16810978,1,30.96,28.60,1.93,44.30,100.34,1630.65,1433.35,859.20,2.16
16872012,1,31.66,28.90,4.07,45.20,100.33,1630.65,1403.95,904.68,2.20
16933046,1,31.91,28.80,2.18,43.70,100.34,1630.65,1368.05,956.43,2.24
16994082,1,31.14,28.30,1.60,43.80,100.34,1630.65,1282.04,962.93,2.18
17055117,1,28.98,27.40,4.56,46.00,100.34,1632.26,1310.35,1062.14,2.33
17116151,1,30.43,27.30,3.70,45.90,100.35,1632.26,1318.35,1117.88,2.41
17177186,1,31.14,27.10,3.41,47.20,100.34,1632.26,1314.36,1152.40,2.45
17238220,1,30.61,27.80,2.35,46.00,100.28,1630.65,1281.78,1164.04,2.44
17299255,1,31.79,28.30,4.12,46.20,100.24,1632.26,1348.29,1245.92,2.60
17360289,1,32.64,28.90,1.58,44.30,100.21,1630.65,1316.74,1196.68,2.51
17421326,1,30.95,29.10,1.89,43.70,100.23,1632.26,1343.60,1226.23,2.57
17482360,1,31.09,28.50,3.60,44.30,100.27,1632.26,1405.71,1285.97,2.69
17543395,1,31.75,29.20,2.59,43.70,100.31,1632.26,1480.58,1319.62,2.79
17604429,1,33.23,30.00,1.05,43.50,100.34,1630.65,1500.12,1274.50,2.75
17665463,1,31.02,29.50,1.75,42.50,100.38,1632.26,1477.14,1208.20,2.64
17726498,1,31.29,28.50,5.72,45.70,100.38,1630.65,1464.06,1162.15,2.58
17787532,1,31.68,28.80,5.16,43.30,100.38,1630.65,1508.74,1209.25,2.67
17848569,1,32.07,28.20,5.16,44.40,100.37,1632.26,1670.39,1386.33,3.02
17909604,1,31.55,27.90,3.12,45.10,100.36,1632.26,1765.57,1503.42,3.24
17970638,1,30.86,27.60,3.31,45.90,100.37,1630.65,1819.50,1615.24,3.42
18031672,1,31.66,28.00,3.33,46.60,100.36,1632.26,1821.94,1665.74,3.49
18092707,1,30.70,28.30,3.40,45.70,100.36,1630.65,1751.19,1598.08,3.35
18153741,1,30.77,28.20,5.93,45.10,100.36,1630.65,1864.87,1690.64,3.55
18214776,1,29.73,27.60,4.43,45.40,100.36,1630.65,1594.39,1266.10,2.80
18275813,1,30.87,27.50,6.36,47.00,100.36,1629.03,1049.02,492.32,1.40
18336848,1,31.80,28.40,4.08,45.10,100.36,1630.65,806.25,134.46,0.76
18397882,1,33.30,29.20,1.96,44.80,100.35,1632.26,808.29,210.06,0.86
18458917,1,33.82,29.90,1.09,44.30,100.36,1632.26,896.35,334.86,1.09
18519951,1,34.21,30.50,-1.60,40.90,100.35,1632.26,988.43,436.11,1.29
18580985,1,32.11,29.10,0.42,42.20,100.35,1632.26,1080.96,545.70,1.49
18642020,1,31.96,29.20,1.48,43.10,100.35,1632.26,1166.34,633.38,1.67
18703055,1,32.09,29.70,4.40,41.10,100.35,1630.65,1277.65,742.65,1.90
18764092,1,30.64,28.90,7.93,41.30,100.34,1630.65,1376.31,818.99,2.07
18825126,1,30.61,28.10,7.67,43.50,100.35,1630.65,1423.41,839.97,2.13
18886160,1,30.73,28.30,2.97,44.10,100.35,1629.03,1291.20,746.17,1.91
18947194,1,31.89,28.50,14.28,43.40,100.35,1629.03,1248.02,670.03,1.78
19008229,1,30.77,28.50,11.54,43.20,100.36,1629.03,1240.03,657.13,1.76
19069263,1,31.34,28.20,17.50,44.40,100.35,1625.81,1194.75,639.55,1.70
19130297,1,30.27,27.40,29.96,45.00,100.35,1627.42,1369.36,791.53,2.03
19191334,1,28.12,26.40,36.08,46.40,100.35,1627.42,1561.46,934.79,2.35
19252369,1,28.59,26.10,37.95,48.40,100.34,1625.81,1529.89,884.33,2.26
19313403,1,29.25,26.50,39.36,49.00,100.34,1624.19,1372.53,756.45,1.98
19374438,1,29.50,26.50,44.65,48.50,100.34,1622.58,1260.22,664.62,1.78
19435473,1,28.12,25.90,50.32,48.20,100.33,1622.58,1144.17,585.49,1.59
19496507,1,26.89,25.30,55.15,49.80,100.33,1622.58,1143.84,570.09,1.57
19557542,1,26.66,24.80,52.93,51.80,100.33,1622.58,1148.77,582.00,1.59
19618579,1,26.48,24.40,55.01,52.80,100.33,1619.35,1038.69,579.10,1.51
19679613,1,25.39,23.80,65.74,54.40,100.33,1624.19,1108.16,484.90,1.44
19740648,1,26.04,23.90,54.81,54.70,100.32,1622.58,1105.83,497.66,1.45
19801683,1,26.93,24.20,58.74,55.40,100.33,1624.19,1168.23,567.61,1.59
19862718,1,27.57,24.70,58.23,55.20,100.33,1624.19,1275.09,596.96,1.70
19923752,1,27.71,25.30,52.05,52.70,100.32,1624.19,1273.47,587.17,1.69
19984787,1,27.18,25.10,51.38,52.30,100.32,1620.97,1149.12,586.33,1.60
20045824,1,26.77,24.80,62.42,52.70,100.33,1616.13,1049.97,667.31,1.63
20106858,1,25.73,24.30,72.53,53.60,100.33,1622.58,1084.53,516.39,1.46
20167893,1,25.86,24.20,61.68,55.30,100.33,1624.19,1177.25,508.76,1.52
20228928,1,26.64,24.30,56.21,54.80,100.32,1624.19,1259.38,564.43,1.65
20289962,1,27.61,24.60,57.12,55.30,100.33,1622.58,1204.11,569.52,1.62
20350997,1,27.09,24.50,61.21,54.20,100.33,1622.58,1149.61,551.96,1.55
20412031,1,26.29,24.30,63.50,54.50,100.32,1617.74,1019.49,633.97,1.57
20473069,1,25.36,23.80,73.59,54.90,100.33,1616.13,953.21,610.67,1.49
20534103,1,25.36,23.30,75.18,56.70,100.33,1619.35,953.20,530.95,1.38
20595138,1,25.34,23.30,71.67,57.10,100.32,1619.35,995.79,497.14,1.37
20656172,1,25.23,23.20,67.77,57.20,100.31,1622.58,1069.25,490.03,1.42
20717207,1,25.21,23.30,64.87,56.90,100.31,1620.97,1047.78,503.13,1.42
20778241,1,25.62,23.30,68.77,57.10,100.32,1619.35,1054.71,566.86,1.50
20839275,1,25.91,23.50,72.45,57.70,100.32,1617.74,1018.09,592.53,1.51
20900310,1,25.82,23.50,76.03,57.30,100.32,1620.97,1040.13,588.88,1.52
20961347,1,25.57,23.50,76.33,56.90,100.32,1619.35,1030.83,580.74,1.51
21022381,1,25.48,23.30,76.62,57.70,100.31,1619.35,998.74,556.74,1.45
21083416,1,25.14,23.40,75.12,56.80,100.31,1617.74,969.17,550.72,1.42
21144450,1,25.07,23.00,75.49,58.30,100.31,1617.74,962.50,576.06,1.45
21205485,1,25.09,23.00,75.29,58.30,100.31,1617.74,912.80,526.14,1.35
21266519,1,25.30,23.00,74.75,58.30,100.31,1619.35,935.72,491.81,1.32
21327553,1,25.68,23.20,70.86,58.80,100.31,1622.58,969.33,443.50,1.28
21388590,1,25.16,23.00,64.75,56.50,100.30,1619.35,989.45,553.76,1.44
21449625,1,24.98,22.80,71.16,57.40,100.30,1616.13,924.54,523.75,1.35
21510659,1,24.73,22.70,73.37,57.30,100.30,1619.35,883.25,455.47,1.24
21571694,1,24.98,22.70,71.45,57.60,100.30,1620.97,939.56,441.14,1.26
21632728,1,25.11,22.90,68.08,56.50,100.30,1620.97,997.08,481.54,1.35
21693763,1,26.11,23.00,66.86,57.20,100.30,1620.97,988.64,522.73,1.40
21754797,1,25.50,23.00,68.44,55.70,100.30,1617.74,919.91,473.75,1.29
21815834,1,25.59,22.90,70.84,57.80,100.30,1622.58,908.84,479.31,1.28
21876870,1,25.54,23.30,63.18,56.00,100.29,1619.35,895.07,462.11,1.25
21937904,1,25.71,23.20,68.94,56.30,100.29,1619.35,855.18,414.47,1.16
21998939,1,25.48,23.30,67.35,55.40,100.29,1619.35,833.62,412.11,1.14
22059973,1,25.82,23.20,69.07,56.30,100.30,1619.35,824.80,413.05,1.14
22121008,1,25.68,23.30,68.84,55.90,100.29,1619.35,864.46,413.62,1.17
22182042,1,25.89,23.30,66.43,56.30,100.29,1619.35,903.29,458.63,1.25
22243077,1,25.46,23.20,65.29,55.20,100.28,1620.97,842.67,397.21,1.13
22304114,1,25.82,23.20,60.95,55.80,100.27,1620.97,920.75,444.01,1.25
22365148,1,26.46,23.30,62.44,56.00,100.27,1620.97,937.63,444.84,1.26
22426182,1,27.41,23.60,59.06,55.90,100.28,1619.35,946.45,453.10,1.28
22487217,1,26.71,23.50,61.75,55.80,100.28,1625.81,936.60,519.60,1.35
22548252,1,26.39,23.40,47.93,55.30,100.26,1625.81,933.50,480.02,1.30
22609286,1,26.16,23.90,40.15,55.30,100.25,1627.42,1004.80,453.02,1.32
22670321,1,26.77,24.30,36.93,54.40,100.24,1629.03,1069.25,449.25,1.36
22731358,1,27.25,24.30,34.33,54.10,100.24,1624.19,990.62,444.71,1.30
22792392,1,27.93,24.50,51.04,53.10,100.26,1620.97,913.37,426.16,1.22
22853427,1,27.11,24.10,62.41,53.40,100.27,1619.35,919.95,475.85,1.29
22914461,1,26.84,24.00,66.55,54.90,100.28,1619.35,917.63,431.20,1.23
22975496,1,25.43,23.60,66.28,54.20,100.27,1616.13,933.65,560.40,1.41
23036530,1,25.18,23.30,72.28,55.30,100.26,1616.13,906.52,533.36,1.35
23097565,1,25.12,23.20,73.49,55.80,100.27,1619.35,906.30,507.18,1.32
23158601,1,25.16,23.20,71.81,56.30,100.26,1620.97,957.46,356.21,1.16
23219636,1,25.79,23.20,63.67,56.90,100.26,1622.58,962.83,333.47,1.14
23280670,1,25.48,23.20,59.12,55.80,100.25,1617.74,874.34,461.19,1.24
23341705,1,25.50,23.10,69.36,55.90,100.26,1617.74,863.66,424.72,1.18
23402740,1,24.73,22.90,68.94,56.10,100.26,1616.13,839.14,444.34,1.19
23463774,1,24.95,22.70,71.28,57.30,100.26,1617.74,782.90,361.91,1.04
23524809,1,25.32,22.90,68.90,57.30,100.25,1619.35,855.66,391.95,1.13
23585843,1,25.61,23.00,65.68,56.80,100.25,1619.35,868.45,408.84,1.16
23646881,1,25.93,23.00,67.00,56.80,100.26,1619.35,839.11,429.40,1.17
23707915,1,25.23,23.00,69.44,56.00,100.26,1617.74,853.09,442.01,1.20
23768950,1,24.98,22.70,70.60,56.60,100.25,1617.74,840.12,462.95,1.21
23829985,1,24.39,22.40,72.53,57.20,100.25,1614.52,804.60,422.23,1.13
23891019,1,24.02,22.30,73.69,57.70,100.25,1617.74,802.13,422.73,1.13
23952054,1,24.00,22.30,74.28,58.60,100.25,1616.13,761.95,423.87,1.11
24013088,1,24.27,22.20,76.65,59.50,100.25,1616.13,670.99,335.62,0.92
24074132,1,24.30,22.20,75.93,58.80,100.25,1614.52,629.70,281.26,0.82
24135167,1,24.61,22.40,74.38,58.60,100.25,1614.52,574.41,242.27,0.73
24196201,1,24.07,22.20,75.60,59.40,100.25,1614.52,559.35,233.27,0.71
24257236,1,24.86,22.20,74.44,59.60,100.25,1616.13,566.83,240.18,0.73
24318270,1,25.52,22.40,72.44,59.60,100.25,1616.13,550.06,231.91,0.70
24379304,1,25.59,22.50,72.93,59.40,100.26,1616.13,499.52,173.00,0.59
24440339,1,26.00,22.70,72.58,59.90,100.25,1616.13,540.28,225.86,0.69
24501376,1,25.75,22.90,71.15,58.50,100.25,1614.52,520.26,234.21,0.68
24562410,1,25.82,22.90,72.79,58.30,100.25,1614.52,488.00,196.25,0.61
24623445,1,25.79,22.50,72.80,59.00,100.25,1614.52,517.25,246.60,0.70
24684479,1,26.05,22.70,73.59,59.90,100.26,1611.29,488.62,223.89,0.65
24745514,1,25.21,22.60,76.07,60.60,100.25,1612.90,437.82,185.02,0.56
24806548,1,24.68,22.50,76.26,59.70,100.25,1612.90,409.37,160.71,0.51
24867583,1,23.61,22.10,79.09,60.70,100.25,1612.90,425.19,163.77,0.52
24928619,1,24.00,21.90,80.07,62.40,100.25,1612.90,469.40,219.94,0.63
24989653,1,23.05,21.60,81.46,62.00,100.25,1611.29,436.15,178.76,0.55
25050687,1,23.14,21.50,83.48,63.80,100.25,1611.29,409.37,159.71,0.51
25111722,1,23.16,21.40,84.34,64.00,100.25,1614.52,427.31,170.34,0.53
25172756,1,23.09,21.40,83.04,63.40,100.25,1612.90,460.02,196.24,0.59
25233791,1,22.91,21.20,83.69,64.10,100.24,1612.90,482.98,210.86,0.63
25294825,1,22.82,21.30,83.61,63.50,100.24,1611.29,461.82,213.45,0.61
25355860,1,22.89,21.20,86.66,64.10,100.24,1609.68,448.72,221.24,0.61
25416897,1,23.12,21.30,87.14,64.00,100.23,1609.68,406.54,193.84,0.55
25477931,1,23.23,21.30,86.99,63.60,100.24,1609.68,343.85,136.76,0.43
